tool_id,questionnaire_id,page_id,dimension_id,no_of_questions,question_no,question_context,question_id,max_score,response_metric_id,reponse_options_label,remarks,created_by,creation_date,last_modified_by,last_modified_date,question_description,question_type,option_ids
SST-001,GMC,PG-006,8,3,16,NULL,Q-016,4,RM-001,"Strongly Agree-RadioButton,Agree-RadioButton,Disagree-RadioButton,Strongly Disagree-RadioButton,Don\'t Know-Button",Remarks,NULL,2018-12-04 10:33:25,NULL,2010-08-18 11:55:00,The critical capabilities required for success are spread across the organization (or plans to achieve this have been clearly outlined).,Multi-choice,"1,2,3,4,5"
SST-001,GMC,PG-006,8,3,17,NULL,Q-017,4,RM-001,"Strongly Agree-RadioButton,Agree-RadioButton,Disagree-RadioButton,Strongly Disagree-RadioButton,Don\'t Know-Button",Remarks,NULL,2018-12-04 10:33:25,NULL,2010-08-18 11:55:00,"We understand the ways in which our processes, structures, decision making mechanisms, reward systems need to change to enable the strategy to succeed.",Multi-choice,"1,2,3,4,5"
SST-001,GMC,PG-006,8,3,18,NULL,Q-018,4,RM-001,"Strongly Agree-RadioButton,Agree-RadioButton,Disagree-RadioButton,Strongly Disagree-RadioButton,Don\'t Know-Button",Remarks,NULL,2018-12-04 10:33:25,NULL,2010-08-18 11:55:00,Our current culture will support our new strategy or new business model.,Multi-choice,"1,2,3,4,5"
SST-001,Navigator,PG-001,5,3,1,NULL,Q-001,4,RM-001,"Strongly Agree-RadioButton,Agree-RadioButton,Disagree-RadioButton,Strongly Disagree-RadioButton,Don\'t Know-Button",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,We have clearly established that there is sufficient market headroom for our planned growth,Multi-choice,"1,2,3,4,5"
SST-001,Navigator,PG-001,5,3,2,NULL,Q-002,4,RM-001,"Strongly Agree-RadioButton,Agree-RadioButton,Disagree-RadioButton,Strongly Disagree-RadioButton,Don\'t Know-Button",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,"We have all of the external competitive strengths (e.g. technology, brand, distribution, scale, access) we need to ensure we can win with our strategy",Multi-choice,"1,2,3,4,5"
SST-001,Navigator,PG-001,5,3,3,NULL,Q-003,4,RM-001,"Strongly Agree-RadioButton,Agree-RadioButton,Disagree-RadioButton,Strongly Disagree-RadioButton,Don\'t Know-Button",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,We have explicitly considered current or potential  non-traditional competitors,Multi-choice,"1,2,3,4,5"
SST-001,Navigator,PG-002,4,3,4,NULL,Q-004,4,RM-001,"Strongly Agree-RadioButton,Agree-RadioButton,Disagree-RadioButton,Strongly Disagree-RadioButton,Don\'t Know-Button",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,We have the critical capabilities that are essential to win with our strategy in ways that are unique to us.,Multi-choice,"1,2,3,4,5"
SST-001,Navigator,PG-002,4,3,5,NULL,Q-005,4,RM-001,"Strongly Agree-RadioButton,Agree-RadioButton,Disagree-RadioButton,Strongly Disagree-RadioButton,Don\'t Know-Button",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,"Where required, we know how to acquire the capabilities required to win, and how to internalize them across the organization.",Multi-choice,"1,2,3,4,5"
SST-001,Navigator,PG-002,4,3,6,NULL,Q-006,4,RM-001,"Strongly Agree-RadioButton,Agree-RadioButton,Disagree-RadioButton,Strongly Disagree-RadioButton,Don\'t Know-Button",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,We are confident that our strategy will be profitable within our accepted time frames.,Multi-choice,"1,2,3,4,5"
SST-001,Navigator,PG-003,7,3,7,NULL,Q-007,4,RM-001,"Strongly Agree-RadioButton,Agree-RadioButton,Disagree-RadioButton,Strongly Disagree-RadioButton,Don\'t Know-Button",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,We have explicitly factored in competitive responses to our strategy,Multi-choice,"1,2,3,4,5"
SST-001,Navigator,PG-003,7,3,8,NULL,Q-008,4,RM-001,"Strongly Agree-RadioButton,Agree-RadioButton,Disagree-RadioButton,Strongly Disagree-RadioButton,Don\'t Know-Button",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,New entrants with completely different technology will not be able sweep away investment based barriers to entry,Multi-choice,"1,2,3,4,5"
SST-001,Navigator,PG-003,7,3,9,NULL,Q-009,4,RM-001,"Strongly Agree-RadioButton,Agree-RadioButton,Disagree-RadioButton,Strongly Disagree-RadioButton,Don\'t Know-Button",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,There are no potential changes in rules/regulations/costs visible that could upset our assumptions.,Multi-choice,"1,2,3,4,5"
SST-001,Navigator,PG-004,6,3,10,NULL,Q-010,4,RM-001,"Strongly Agree-RadioButton,Agree-RadioButton,Disagree-RadioButton,Strongly Disagree-RadioButton,Don\'t Know-Button",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,We have considered the impact of market shares being lower than the base assumption and revenues growing slower than the base plan.,Multi-choice,"1,2,3,4,5"
SST-001,Navigator,PG-004,6,3,11,NULL,Q-011,4,RM-001,"Strongly Agree-RadioButton,Agree-RadioButton,Disagree-RadioButton,Strongly Disagree-RadioButton,Don\'t Know-Button",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,We have considered the impact of costs being higher than the base assumption and investments needing to be higher than projected.,Multi-choice,"1,2,3,4,5"
SST-001,Navigator,PG-004,6,3,12,NULL,Q-012,4,RM-001,"Strongly Agree-RadioButton,Agree-RadioButton,Disagree-RadioButton,Strongly Disagree-RadioButton,Don\'t Know-Button",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,We can live with the consequences of at least a two of our basic assumptions going wrong (being +/-  10%).,Multi-choice,"1,2,3,4,5"
SST-001,Navigator,PG-005,9,3,13,NULL,Q-013,4,RM-001,"Strongly Agree-RadioButton,Agree-RadioButton,Disagree-RadioButton,Strongly Disagree-RadioButton,Don\'t Know-Button",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,"We understand how our profile (e.g. capabilities, infrastructure, access, customer base ) gives us unique strengths that are hard for a competitor to replicate.",Multi-choice,"1,2,3,4,5"
SST-001,Navigator,PG-005,9,3,14,NULL,Q-014,4,RM-001,"Strongly Agree-RadioButton,Agree-RadioButton,Disagree-RadioButton,Strongly Disagree-RadioButton,Don\'t Know-Button",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,"We know how to enhance these strengths so that there are serious, on-going  barriers to entry of new competitors",Multi-choice,"1,2,3,4,5"
SST-001,Navigator,PG-005,9,3,15,NULL,Q-015,4,RM-001,"Strongly Agree-RadioButton,Agree-RadioButton,Disagree-RadioButton,Strongly Disagree-RadioButton,Don\'t Know-Button",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,"We are building on strengths that we already have, and not critically dependant on capabilities that we will have to acquire.",Multi-choice,"1,2,3,4,5"
SST-001,Navigator,PG-006,8,3,16,NULL,Q-016,4,RM-001,"Strongly Agree-RadioButton,Agree-RadioButton,Disagree-RadioButton,Strongly Disagree-RadioButton,Don\'t Know-Button",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,The critical capabilities required for success are spread across the organization (or plans to achieve this have been clearly outlined).,Multi-choice,"1,2,3,4,5"
SST-001,Navigator,PG-006,8,3,17,NULL,Q-017,4,RM-001,"Strongly Agree-RadioButton,Agree-RadioButton,Disagree-RadioButton,Strongly Disagree-RadioButton,Don\'t Know-Button",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,"We understand the ways in which our processes, structures, decision making mechanisms, reward systems need to change to enable the strategy to succeed.",Multi-choice,"1,2,3,4,5"
SST-001,Navigator,PG-006,8,3,18,NULL,Q-018,4,RM-001,"Strongly Agree-RadioButton,Agree-RadioButton,Disagree-RadioButton,Strongly Disagree-RadioButton,Don\'t Know-Button",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,Our current culture will support our new strategy or new business model.,Multi-choice,"1,2,3,4,5"
SST-001,TNA,PG-001,5,3,1,NULL,Q-001,4,RM-001,"Strongly Agree-RadioButton,Agree-RadioButton,Disagree-RadioButton,Strongly Disagree-RadioButton,Don\'t Know-Button",Remarks,NULL,2018-12-04 12:46:47,NULL,2010-08-18 11:55:00,We are confident that our key external stakeholders are fully aligned with our goals and strategy,Multi-choice,"1,2,3,4,5"
SST-001,TNA,PG-001,5,3,2,NULL,Q-002,4,RM-001,"Strongly Agree-RadioButton,Agree-RadioButton,Disagree-RadioButton,Strongly Disagree-RadioButton,Don\'t Know-Button",Remarks,NULL,2018-12-04 12:46:57,NULL,2010-08-18 11:55:00,"We have all of the external strengths (eg technology, brand, distribution, scale, access) we need to ensure we can  Maintain our pre-eminent position.",Multi-choice,"1,2,3,4,5"
SST-001,TNA,PG-001,5,3,3,NULL,Q-003,4,RM-001,"Strongly Agree-RadioButton,Agree-RadioButton,Disagree-RadioButton,Strongly Disagree-RadioButton,Don\'t Know-Button",Remarks,NULL,2018-12-04 12:47:07,NULL,2010-08-18 11:55:00,"We have explicitly considered current or potential  non-traditional  alternatives, who can provide the same services.",Multi-choice,"1,2,3,4,5"
SST-001,TNA,PG-002,4,3,4,NULL,Q-004,4,RM-001,"Strongly Agree-RadioButton,Agree-RadioButton,Disagree-RadioButton,Strongly Disagree-RadioButton,Don\'t Know-Button",Remarks,NULL,2018-12-04 10:34:17,NULL,2010-08-18 11:55:00,We have the critical capabilities that are essential to win with our strategy in ways that are unique to us.,Multi-choice,"1,2,3,4,5"
SST-001,TNA,PG-002,4,3,5,NULL,Q-005,4,RM-001,"Strongly Agree-RadioButton,Agree-RadioButton,Disagree-RadioButton,Strongly Disagree-RadioButton,Don\'t Know-Button",Remarks,NULL,2018-12-04 10:34:17,NULL,2010-08-18 11:55:00,"Where required, we know how to acquire the capabilities required to win, and how to internalize them across the organization.",Multi-choice,"1,2,3,4,5"
SST-001,TNA,PG-002,4,3,6,NULL,Q-006,4,RM-001,"Strongly Agree-RadioButton,Agree-RadioButton,Disagree-RadioButton,Strongly Disagree-RadioButton,Don\'t Know-Button",Remarks,NULL,2018-12-04 12:47:46,NULL,2010-08-18 11:55:00,We are confident that our strategy will be  sustainable within our funding constraints and accepted time frames.,Multi-choice,"1,2,3,4,5"
SST-001,TNA,PG-003,7,3,7,NULL,Q-007,4,RM-001,"Strongly Agree-RadioButton,Agree-RadioButton,Disagree-RadioButton,Strongly Disagree-RadioButton,Don\'t Know-Button",Remarks,NULL,2018-12-04 10:34:17,NULL,2010-08-18 11:55:00,We have explicitly factored in competitive responses to our strategy,Multi-choice,"1,2,3,4,5"
SST-001,TNA,PG-003,7,3,8,NULL,Q-008,4,RM-001,"Strongly Agree-RadioButton,Agree-RadioButton,Disagree-RadioButton,Strongly Disagree-RadioButton,Don\'t Know-Button",Remarks,NULL,2018-12-04 12:48:09,NULL,2010-08-18 11:55:00, New entrants with completely different technology or mandates will not be able sweep away investment based barriers to entry,Multi-choice,"1,2,3,4,5"
SST-001,TNA,PG-003,7,3,9,NULL,Q-009,4,RM-001,"Strongly Agree-RadioButton,Agree-RadioButton,Disagree-RadioButton,Strongly Disagree-RadioButton,Don\'t Know-Button",Remarks,NULL,2018-12-04 12:48:26,NULL,2010-08-18 11:55:00,There are no potential changes in rules/regulations/costs visible that could upset our assumptions.  ,Multi-choice,"1,2,3,4,5"
SST-001,TNA,PG-004,6,3,10,NULL,Q-010,4,RM-001,"Strongly Agree-RadioButton,Agree-RadioButton,Disagree-RadioButton,Strongly Disagree-RadioButton,Don\'t Know-Button",Remarks,NULL,2018-12-04 12:48:36,NULL,2010-08-18 11:55:00,We have considered the impact of revenues growing slower than the base plan.,Multi-choice,"1,2,3,4,5"
SST-001,TNA,PG-004,6,3,11,NULL,Q-011,4,RM-001,"Strongly Agree-RadioButton,Agree-RadioButton,Disagree-RadioButton,Strongly Disagree-RadioButton,Don\'t Know-Button",Remarks,NULL,2018-12-04 10:34:17,NULL,2010-08-18 11:55:00,We have considered the impact of costs being higher than the base assumption and investments needing to be higher than projected.,Multi-choice,"1,2,3,4,5"
SST-001,TNA,PG-004,6,3,12,NULL,Q-012,4,RM-001,"Strongly Agree-RadioButton,Agree-RadioButton,Disagree-RadioButton,Strongly Disagree-RadioButton,Don\'t Know-Button",Remarks,NULL,2018-12-04 10:34:17,NULL,2010-08-18 11:55:00,We can live with the consequences of at least a two of our basic assumptions going wrong (being +/-  10%).,Multi-choice,"1,2,3,4,5"
SST-001,TNA,PG-005,9,3,13,NULL,Q-013,4,RM-001,"Strongly Agree-RadioButton,Agree-RadioButton,Disagree-RadioButton,Strongly Disagree-RadioButton,Don\'t Know-Button",Remarks,NULL,2018-12-04 12:50:00,NULL,2010-08-18 11:55:00,"We understand how our profile (eg capabilities, infrastructure, access, user base ) gives us unique strengths that are hard for a competitor or an alternative  to replicate. ",Multi-choice,"1,2,3,4,5"
SST-001,TNA,PG-005,9,3,14,NULL,Q-014,4,RM-001,"Strongly Agree-RadioButton,Agree-RadioButton,Disagree-RadioButton,Strongly Disagree-RadioButton,Don\'t Know-Button",Remarks,NULL,2018-12-04 10:34:17,NULL,2010-08-18 11:55:00,"We know how to enhance these strengths so that there are serious, on-going  barriers to entry of new competitors",Multi-choice,"1,2,3,4,5"
SST-001,TNA,PG-005,9,3,15,NULL,Q-015,4,RM-001,"Strongly Agree-RadioButton,Agree-RadioButton,Disagree-RadioButton,Strongly Disagree-RadioButton,Don\'t Know-Button",Remarks,NULL,2018-12-04 10:34:17,NULL,2010-08-18 11:55:00,"We are building on strengths that we already have, and not critically dependant on capabilities that we will have to acquire.",Multi-choice,"1,2,3,4,5"
SST-001,TNA,PG-006,8,3,16,NULL,Q-016,4,RM-001,"Strongly Agree-RadioButton,Agree-RadioButton,Disagree-RadioButton,Strongly Disagree-RadioButton,Don\'t Know-Button",Remarks,NULL,2018-12-04 10:34:17,NULL,2010-08-18 11:55:00,The critical capabilities required for success are spread across the organization (or plans to achieve this have been clearly outlined).,Multi-choice,"1,2,3,4,5"
SST-001,TNA,PG-006,8,3,17,NULL,Q-017,4,RM-001,"Strongly Agree-RadioButton,Agree-RadioButton,Disagree-RadioButton,Strongly Disagree-RadioButton,Don\'t Know-Button",Remarks,NULL,2018-12-04 10:34:17,NULL,2010-08-18 11:55:00,"We understand the ways in which our processes, structures, decision making mechanisms, reward systems need to change to enable the strategy to succeed.",Multi-choice,"1,2,3,4,5"
SST-001,TNA,PG-006,8,3,18,NULL,Q-018,4,RM-001,"Strongly Agree-RadioButton,Agree-RadioButton,Disagree-RadioButton,Strongly Disagree-RadioButton,Don\'t Know-Button",Remarks,NULL,2018-12-04 10:34:17,NULL,2010-08-18 11:55:00,Our current culture will support our new strategy or new business model.,Multi-choice,"1,2,3,4,5"
SSTBR-001,Navigator,PG-021,11,3,1,60% of UK exports go to Europe. These are based on zero tariff. Competitiveness could be severely affected if tariffs result in higher prices. What would happen if:,Q-100,5,RM-002,"Low,Medium,High,Don\'t Know",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,The tariff changes to 10% (the WTO default),Multi-choice,"1,2,3,4"
SSTBR-001,Navigator,PG-021,11,3,1,NULL,Q-100,4,RM-003,"Very Unlikely,Unlikely,Likely,Very Likely,Don\'t Know",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,The tariff changes to 10% (the WTO default),Multi-choice,"1,2,3,4,5"
SSTBR-001,Navigator,PG-021,11,3,1,NULL,Q-100,4,RM-004,"Very High, High, Low, Very Low, Don\'t know",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,The tariff changes to 10% (the WTO default),Multi-choice,"1,2,3,4,5"
SSTBR-001,Navigator,PG-021,11,3,2,"Replacing revenues from exports to Europe by exports to other countries (eg US, China, India) could be tough depending on how large the hole to fill is, and which market is targeted.",Q-101,5,RM-002,"Low,Medium,High,Don\'t Know",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,Inability to easily fill the hole from loss of exports to Europe,Multi-choice,"1,2,3,4"
SSTBR-001,Navigator,PG-021,11,3,2,NULL,Q-101,4,RM-003,"Very Unlikely,Unlikely,Likely,Very Likely,Don\'t Know",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,Inability to easily fill the hole from loss of exports to Europe,Multi-choice,"1,2,3,4,5"
SSTBR-001,Navigator,PG-021,11,3,2,NULL,Q-101,4,RM-004,"Very High, High, Low, Very Low, Don\'t know",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,Inability to easily fill the hole from loss of exports to Europe,Multi-choice,"1,2,3,4,5"
SSTBR-001,Navigator,PG-021,11,3,3,NULL,Q-102,5,RM-002,"Low,Medium,High,Don\'t Know",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,Inability (short term) to set up a competitive infrastructure in new markets,Multi-choice,"1,2,3,4"
SSTBR-001,Navigator,PG-021,11,3,3,NULL,Q-102,4,RM-003,"Very Unlikely,Unlikely,Likely,Very Likely,Don\'t Know",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,Inability (short term) to set up a competitive infrastructure in new markets,Multi-choice,"1,2,3,4,5"
SSTBR-001,Navigator,PG-021,11,3,3,NULL,Q-102,4,RM-004,"Very High, High, Low, Very Low, Don\'t know",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,Inability (short term) to set up a competitive infrastructure in new markets,Multi-choice,"1,2,3,4,5"
SSTBR-001,Navigator,PG-022,12,3,4,The  has already depreciated 15-20% since the announcement. Implications include: ,Q-103,5,RM-002,"Low,Medium,High,Don\'t Know",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,Impact on exports to Europe,Multi-choice,"1,2,3,4"
SSTBR-001,Navigator,PG-022,12,3,4,NULL,Q-103,4,RM-003,"Very Unlikely,Unlikely,Likely,Very Likely,Don\'t Know",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,Impact on exports to Europe,Multi-choice,"1,2,3,4,5"
SSTBR-001,Navigator,PG-022,12,3,4,NULL,Q-103,4,RM-004,"Very High, High, Low, Very Low, Don\'t know",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,Impact on exports to Europe,Multi-choice,"1,2,3,4,5"
SSTBR-001,Navigator,PG-022,12,3,5,NULL,Q-104,5,RM-002,"Low,Medium,High,Don\'t Know",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,Impact on exports to other markets,Multi-choice,"1,2,3,4"
SSTBR-001,Navigator,PG-022,12,3,5,NULL,Q-104,4,RM-003,"Very Unlikely,Unlikely,Likely,Very Likely,Don\'t Know",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,Impact on exports to other markets,Multi-choice,"1,2,3,4,5"
SSTBR-001,Navigator,PG-022,12,3,5,NULL,Q-104,4,RM-004,"Very High, High, Low, Very Low, Don\'t know",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,Impact on exports to other markets,Multi-choice,"1,2,3,4,5"
SSTBR-001,Navigator,PG-022,12,3,6,NULL,Q-105,5,RM-002,"Low,Medium,High,Don\'t Know",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,Impact on costs of imported items,Multi-choice,"1,2,3,4"
SSTBR-001,Navigator,PG-022,12,3,6,NULL,Q-105,4,RM-003,"Very Unlikely,Unlikely,Likely,Very Likely,Don\'t Know",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,Impact on costs of imported items,Multi-choice,"1,2,3,4,5"
SSTBR-001,Navigator,PG-022,12,3,6,NULL,Q-105,4,RM-004,"Very High, High, Low, Very Low, Don\'t know",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,Impact on costs of imported items,Multi-choice,"1,2,3,4,5"
SSTBR-001,Navigator,PG-023,13,3,7,50-60% of imports into the UK come from Europe. These are all at zero tariff. An increase in tariff could impact costs significantly. What would happen if:,Q-106,5,RM-002,"Low,Medium,High,Don\'t Know",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,The tariff changes to 10% (the WTO default),Multi-choice,"1,2,3,4"
SSTBR-001,Navigator,PG-023,13,3,7,NULL,Q-106,4,RM-003,"Very Unlikely,Unlikely,Likely,Very Likely,Don\'t Know",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,The tariff changes to 10% (the WTO default),Multi-choice,"1,2,3,4,5"
SSTBR-001,Navigator,PG-023,13,3,7,NULL,Q-106,4,RM-004,"Very High, High, Low, Very Low, Don\'t know",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,The tariff changes to 10% (the WTO default),Multi-choice,"1,2,3,4,5"
SSTBR-001,Navigator,PG-023,13,3,8,"European labour is today freely available to sustain UK businesses. In many cases, replacing this with UK labour is either difficult or more expensive.",Q-107,5,RM-002,"Low,Medium,High,Don\'t Know",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,Exposure to risks of losing cheaper European labour,Multi-choice,"1,2,3,4"
SSTBR-001,Navigator,PG-023,13,3,8,NULL,Q-107,4,RM-003,"Very Unlikely,Unlikely,Likely,Very Likely,Don\'t Know",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,Exposure to risks of losing cheaper European labour,Multi-choice,"1,2,3,4,5"
SSTBR-001,Navigator,PG-023,13,3,8,NULL,Q-107,4,RM-004,"Very High, High, Low, Very Low, Don\'t know",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,Exposure to risks of losing cheaper European labour,Multi-choice,"1,2,3,4,5"
SSTBR-001,Navigator,PG-023,13,3,9,"Complex Supply Chains have parts, components or assemblies moving back and forth between Europe and UK at zero tariffs or paperwork.",Q-108,5,RM-002,"Low,Medium,High,Don\'t Know",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,"Seamless, duty-free movement is not posible",Multi-choice,"1,2,3,4"
SSTBR-001,Navigator,PG-023,13,3,9,NULL,Q-108,4,RM-003,"Very Unlikely,Unlikely,Likely,Very Likely,Don\'t Know",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,"Seamless, duty-free movement is not posible",Multi-choice,"1,2,3,4,5"
SSTBR-001,Navigator,PG-023,13,3,9,NULL,Q-108,4,RM-004,"Very High, High, Low, Very Low, Don\'t know",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,"Seamless, duty-free movement is not posible",Multi-choice,"1,2,3,4,5"
SSTBR-001,Navigator,PG-024,14,3,10,"Many UK businesses depend on highly skilled personnel sourced from Europe or vice versa, sourced from UK and based in Europe. Some of these may be affected or need re-structuring",Q-109,5,RM-002,"Low,Medium,High,Don\'t Know",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,Impact on business of losing freedom of movement,Multi-choice,"1,2,3,4"
SSTBR-001,Navigator,PG-024,14,3,10,NULL,Q-109,4,RM-003,"Very Unlikely,Unlikely,Likely,Very Likely,Don\'t Know",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,Impact on business of losing freedom of movement,Multi-choice,"1,2,3,4,5"
SSTBR-001,Navigator,PG-024,14,3,10,NULL,Q-109,4,RM-004,"Very High, High, Low, Very Low, Don\'t know",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,Impact on business of losing freedom of movement,Multi-choice,"1,2,3,4,5"
SSTBR-001,Navigator,PG-024,15,3,11,"Many countries have non-tariff barriers, eg, need to meet difficult specifications, extensive paperwork or bureaucracy slowing down business or access to markets.",Q-110,5,RM-002,"Low,Medium,High,Don\'t Know",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,Possibility that Europe selectively creates barriers for your industry,Multi-choice,"1,2,3,4"
SSTBR-001,Navigator,PG-024,15,3,11,NULL,Q-110,4,RM-003,"Very Unlikely,Unlikely,Likely,Very Likely,Don\'t Know",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,Possibility that Europe selectively creates barriers for your industry,Multi-choice,"1,2,3,4,5"
SSTBR-001,Navigator,PG-024,15,3,11,NULL,Q-110,4,RM-004,"Very High, High, Low, Very Low, Don\'t know",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,Possibility that Europe selectively creates barriers for your industry,Multi-choice,"1,2,3,4,5"
SSTBR-001,Navigator,PG-024,15,3,12,NULL,Q-111,5,RM-002,"Low,Medium,High,Don\'t Know",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,Possibility new (non-European) markets have high non tariff barriers,Multi-choice,"1,2,3,4"
SSTBR-001,Navigator,PG-024,15,3,12,NULL,Q-111,4,RM-003,"Very Unlikely,Unlikely,Likely,Very Likely,Don\'t Know",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,Possibility new (non-European) markets have high non tariff barriers,Multi-choice,"1,2,3,4,5"
SSTBR-001,Navigator,PG-024,15,3,12,NULL,Q-111,4,RM-004,"Very High, High, Low, Very Low, Don\'t know",Remarks,NULL,2018-12-04 10:32:12,NULL,2010-08-18 11:55:00,Possibility new (non-European) markets have high non tariff barriers,Multi-choice,"1,2,3,4,5"
